Emotion: anxiety, Estimated Intensity: 0.99, RGB: (73, 205, 46), Size: 40
Emotion: panic, Estimated Intensity: 0.99, RGB: (73, 233, 49), Size: 39
Emotion: panic, Estimated Intensity: 0.63, RGB: (73, 233, 49), Size: 24
Emotion: panic, Estimated Intensity: 0.99, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 0.66, RGB: (73, 233, 49), Size: 26
Emotion: panic, Estimated Intensity: 0.99, RGB: (73, 233, 49), Size: 40
Emotion: pride, Estimated Intensity: 0.98, RGB: (209, 201, 216), Size: 39
Emotion: pride, Estimated Intensity: 1.00, RGB: (209, 201, 216), Size: 40
Emotion: pride, Estimated Intensity: 0.87, RGB: (209, 201, 216), Size: 35
Emotion: pride, Estimated Intensity: 1.00, RGB: (209, 201, 216), Size: 40
Emotion: pride, Estimated Intensity: 0.87, RGB: (209, 201, 216), Size: 34
Emotion: pride, Estimated Intensity: 0.99, RGB: (209, 201, 216), Size: 40
Emotion: pride, Estimated Intensity: 1.00, RGB: (209, 201, 216), Size: 40
Emotion: pride, Estimated Intensity: 1.00, RGB: (209, 201, 216), Size: 40
Emotion: pride, Estimated Intensity: 1.00, RGB: (209, 201, 216), Size: 40
Emotion: pride, Estimated Intensity: 1.00, RGB: (209, 201, 216), Size: 40
Emotion: pride, Estimated Intensity: 0.99, RGB: (209, 201, 216), Size: 40
Emotion: pride, Estimated Intensity: 1.00, RGB: (209, 201, 216), Size: 40
Emotion: pride, Estimated Intensity: 0.79, RGB: (209, 201, 216), Size: 31
Emotion: pride, Estimated Intensity: 1.00, RGB: (209, 201, 216), Size: 40
Emotion: pride, Estimated Intensity: 0.99, RGB: (209, 201, 216), Size: 40
Emotion: pride, Estimated Intensity: 1.00, RGB: (209, 201, 216), Size: 40
Emotion: pride, Estimated Intensity: 0.99, RGB: (209, 201, 216), Size: 40
Emotion: pride, Estimated Intensity: 0.91, RGB: (209, 201, 216), Size: 36
Emotion: pride, Estimated Intensity: 0.95, RGB: (209, 201, 216), Size: 38
Emotion: pride, Estimated Intensity: 0.91, RGB: (209, 201, 216), Size: 36
Emotion: pride, Estimated Intensity: 0.87, RGB: (209, 201, 216), Size: 34
Emotion: pride, Estimated Intensity: 0.48, RGB: (209, 201, 216), Size: 18
Emotion: pride, Estimated Intensity: 0.99, RGB: (209, 201, 216), Size: 40
Emotion: passive, Estimated Intensity: 0.98, RGB: (110, 95, 81), Size: 39
Emotion: passive, Estimated Intensity: 0.99, RGB: (110, 95, 81), Size: 40
Emotion: passive, Estimated Intensity: 0.74, RGB: (110, 95, 81), Size: 29
Emotion: passive, Estimated Intensity: 0.95, RGB: (110, 95, 81), Size: 38
Emotion: passive, Estimated Intensity: 0.88, RGB: (110, 95, 81), Size: 35
Emotion: passive, Estimated Intensity: 0.85, RGB: (110, 95, 81), Size: 33
Emotion: passive, Estimated Intensity: 0.99, RGB: (110, 95, 81), Size: 40
Emotion: passive, Estimated Intensity: 0.97, RGB: (110, 95, 81), Size: 39
Emotion: passive, Estimated Intensity: 0.82, RGB: (110, 95, 81), Size: 32
Emotion: passive, Estimated Intensity: 0.98, RGB: (110, 95, 81), Size: 39
Emotion: passive, Estimated Intensity: 0.62, RGB: (110, 95, 81), Size: 24
Emotion: passive, Estimated Intensity: 0.83, RGB: (110, 95, 81), Size: 33
Emotion: passive, Estimated Intensity: 0.76, RGB: (110, 95, 81), Size: 30
Emotion: passive, Estimated Intensity: 1.00, RGB: (110, 95, 81), Size: 40
Emotion: passive, Estimated Intensity: 0.98, RGB: (110, 95, 81), Size: 39
Emotion: passive, Estimated Intensity: 0.98, RGB: (110, 95, 81), Size: 39
Emotion: passive, Estimated Intensity: 0.64, RGB: (110, 95, 81), Size: 24
Emotion: passive, Estimated Intensity: 0.83, RGB: (110, 95, 81), Size: 33
Emotion: passive, Estimated Intensity: 0.98, RGB: (110, 95, 81), Size: 39
Emotion: passive, Estimated Intensity: 0.96, RGB: (110, 95, 81), Size: 38
Emotion: passive, Estimated Intensity: 0.80, RGB: (110, 95, 81), Size: 32
Emotion: passive, Estimated Intensity: 0.69, RGB: (110, 95, 81), Size: 27
Emotion: passive, Estimated Intensity: 0.75, RGB: (110, 95, 81), Size: 29
Emotion: passive, Estimated Intensity: 0.66, RGB: (110, 95, 81), Size: 25
Emotion: passive, Estimated Intensity: 0.44, RGB: (110, 95, 81), Size: 16
Emotion: passive, Estimated Intensity: 0.93, RGB: (110, 95, 81), Size: 37
Emotion: passive, Estimated Intensity: 0.90, RGB: (110, 95, 81), Size: 36
Emotion: passive, Estimated Intensity: 0.78, RGB: (110, 95, 81), Size: 31
Emotion: passive, Estimated Intensity: 0.96, RGB: (110, 95, 81), Size: 38
Emotion: passive, Estimated Intensity: 0.88, RGB: (110, 95, 81), Size: 35
Emotion: passive, Estimated Intensity: 0.99, RGB: (110, 95, 81), Size: 40
Emotion: passive, Estimated Intensity: 0.86, RGB: (110, 95, 81), Size: 34
Emotion: passive, Estimated Intensity: 0.74, RGB: (110, 95, 81), Size: 29
Emotion: passive, Estimated Intensity: 0.81, RGB: (110, 95, 81), Size: 32
Emotion: passive, Estimated Intensity: 0.95, RGB: (110, 95, 81), Size: 38
Emotion: shame, Estimated Intensity: 0.44, RGB: (84, 129, 55), Size: 16
Emotion: shame, Estimated Intensity: 0.49, RGB: (84, 129, 55), Size: 18
Emotion: shame, Estimated Intensity: 0.89, RGB: (84, 129, 55), Size: 35
Emotion: shame, Estimated Intensity: 1.00, RGB: (84, 129, 55), Size: 40
Emotion: shame, Estimated Intensity: 0.82, RGB: (84, 129, 55), Size: 32
Emotion: shame, Estimated Intensity: 0.66, RGB: (84, 129, 55), Size: 25
Emotion: shame, Estimated Intensity: 0.73, RGB: (84, 129, 55), Size: 29
Emotion: shame, Estimated Intensity: 0.92, RGB: (84, 129, 55), Size: 36
Emotion: shame, Estimated Intensity: 0.99, RGB: (84, 129, 55), Size: 40
Emotion: shame, Estimated Intensity: 0.77, RGB: (84, 129, 55), Size: 30
Emotion: shame, Estimated Intensity: 0.70, RGB: (84, 129, 55), Size: 27
Emotion: shame, Estimated Intensity: 0.94, RGB: (84, 129, 55), Size: 38
Emotion: shame, Estimated Intensity: 0.97, RGB: (84, 129, 55), Size: 39
Emotion: shame, Estimated Intensity: 0.94, RGB: (84, 129, 55), Size: 37
Emotion: shame, Estimated Intensity: 0.62, RGB: (84, 129, 55), Size: 24
Emotion: shame, Estimated Intensity: 0.95, RGB: (84, 129, 55), Size: 38
Emotion: shame, Estimated Intensity: 0.94, RGB: (84, 129, 55), Size: 37
Emotion: shame, Estimated Intensity: 0.73, RGB: (84, 129, 55), Size: 29
Emotion: shame, Estimated Intensity: 0.41, RGB: (84, 129, 55), Size: 15
Emotion: shame, Estimated Intensity: 0.63, RGB: (84, 129, 55), Size: 24
Emotion: shame, Estimated Intensity: 0.58, RGB: (84, 129, 55), Size: 22
Emotion: sadness, Estimated Intensity: 0.77, RGB: (86, 93, 47), Size: 30
Emotion: sadness, Estimated Intensity: 0.92, RGB: (86, 93, 47), Size: 37
Emotion: sadness, Estimated Intensity: 0.67, RGB: (86, 93, 47), Size: 26
Emotion: sadness, Estimated Intensity: 0.99, RGB: (86, 93, 47), Size: 39
Emotion: sadness, Estimated Intensity: 0.86, RGB: (86, 93, 47), Size: 34
Emotion: sadness, Estimated Intensity: 1.00, RGB: (86, 93, 47), Size: 40
Emotion: sadness, Estimated Intensity: 0.51, RGB: (86, 93, 47), Size: 19
Emotion: sadness, Estimated Intensity: 1.00, RGB: (86, 93, 47), Size: 40
Emotion: sadness, Estimated Intensity: 0.79, RGB: (86, 93, 47), Size: 31
Emotion: sadness, Estimated Intensity: 0.87, RGB: (86, 93, 47), Size: 34
Emotion: sadness, Estimated Intensity: 0.88, RGB: (86, 93, 47), Size: 35
Emotion: sadness, Estimated Intensity: 0.77, RGB: (86, 93, 47), Size: 30
Emotion: sadness, Estimated Intensity: 0.99, RGB: (86, 93, 47), Size: 40
Emotion: anxiety, Estimated Intensity: 0.99, RGB: (73, 205, 46), Size: 40
Emotion: anxiety, Estimated Intensity: 1.00, RGB: (73, 205, 46), Size: 40
Emotion: anxiety, Estimated Intensity: 0.92, RGB: (73, 205, 46), Size: 37
Emotion: anxiety, Estimated Intensity: 1.00, RGB: (73, 205, 46), Size: 40
Emotion: anxiety, Estimated Intensity: 0.96, RGB: (73, 205, 46), Size: 38
Emotion: anxiety, Estimated Intensity: 0.64, RGB: (73, 205, 46), Size: 25
Emotion: anxiety, Estimated Intensity: 0.99, RGB: (73, 205, 46), Size: 40
Emotion: anxiety, Estimated Intensity: 0.90, RGB: (73, 205, 46), Size: 36
Emotion: anxiety, Estimated Intensity: 0.99, RGB: (73, 205, 46), Size: 39
Emotion: anxiety, Estimated Intensity: 1.00, RGB: (73, 205, 46), Size: 40
Emotion: anxiety, Estimated Intensity: 0.45, RGB: (73, 205, 46), Size: 17
Emotion: anxiety, Estimated Intensity: 0.99, RGB: (73, 205, 46), Size: 40
Emotion: anxiety, Estimated Intensity: 1.00, RGB: (73, 205, 46), Size: 40
Emotion: anxiety, Estimated Intensity: 1.00, RGB: (73, 205, 46), Size: 40
Emotion: anxiety, Estimated Intensity: 1.00, RGB: (73, 205, 46), Size: 40
Emotion: anxiety, Estimated Intensity: 1.00, RGB: (73, 205, 46), Size: 40
Emotion: anxiety, Estimated Intensity: 1.00, RGB: (73, 205, 46), Size: 40
Emotion: anxiety, Estimated Intensity: 1.00, RGB: (73, 205, 46), Size: 40
Emotion: anxiety, Estimated Intensity: 1.00, RGB: (73, 205, 46), Size: 40
Emotion: anxiety, Estimated Intensity: 0.99, RGB: (73, 205, 46), Size: 39
Emotion: anxiety, Estimated Intensity: 0.60, RGB: (73, 205, 46), Size: 23
Emotion: boredom, Estimated Intensity: 0.97, RGB: (86, 49, 45), Size: 39
Emotion: boredom, Estimated Intensity: 0.97, RGB: (86, 49, 45), Size: 39
Emotion: boredom, Estimated Intensity: 0.90, RGB: (86, 49, 45), Size: 36
Emotion: boredom, Estimated Intensity: 0.52, RGB: (86, 49, 45), Size: 19
Emotion: boredom, Estimated Intensity: 0.79, RGB: (86, 49, 45), Size: 31
Emotion: boredom, Estimated Intensity: 0.96, RGB: (86, 49, 45), Size: 38
Emotion: boredom, Estimated Intensity: 0.37, RGB: (86, 49, 45), Size: 13
Emotion: boredom, Estimated Intensity: 0.67, RGB: (86, 49, 45), Size: 26
Emotion: boredom, Estimated Intensity: 0.93, RGB: (86, 49, 45), Size: 37
Emotion: boredom, Estimated Intensity: 0.90, RGB: (86, 49, 45), Size: 36
Emotion: boredom, Estimated Intensity: 0.57, RGB: (86, 49, 45), Size: 22
Emotion: boredom, Estimated Intensity: 0.85, RGB: (86, 49, 45), Size: 33
Emotion: boredom, Estimated Intensity: 0.61, RGB: (86, 49, 45), Size: 23
Emotion: boredom, Estimated Intensity: 0.66, RGB: (86, 49, 45), Size: 26
Emotion: boredom, Estimated Intensity: 0.91, RGB: (86, 49, 45), Size: 36
Emotion: boredom, Estimated Intensity: 0.91, RGB: (86, 49, 45), Size: 36
Emotion: boredom, Estimated Intensity: 1.00, RGB: (86, 49, 45), Size: 40
Emotion: boredom, Estimated Intensity: 1.00, RGB: (86, 49, 45), Size: 40
Emotion: boredom, Estimated Intensity: 0.99, RGB: (86, 49, 45), Size: 40
Emotion: boredom, Estimated Intensity: 0.79, RGB: (86, 49, 45), Size: 31
Emotion: boredom, Estimated Intensity: 0.78, RGB: (86, 49, 45), Size: 30
Emotion: boredom, Estimated Intensity: 0.99, RGB: (86, 49, 45), Size: 40
Emotion: boredom, Estimated Intensity: 0.98, RGB: (86, 49, 45), Size: 39
Emotion: boredom, Estimated Intensity: 0.84, RGB: (86, 49, 45), Size: 33
Emotion: boredom, Estimated Intensity: 0.81, RGB: (86, 49, 45), Size: 32
Emotion: boredom, Estimated Intensity: 0.46, RGB: (86, 49, 45), Size: 17
Emotion: boredom, Estimated Intensity: 0.99, RGB: (86, 49, 45), Size: 39
Emotion: boredom, Estimated Intensity: 0.93, RGB: (86, 49, 45), Size: 37
Emotion: boredom, Estimated Intensity: 1.00, RGB: (86, 49, 45), Size: 40
Emotion: cold anger, Estimated Intensity: 0.99, RGB: (172, 214, 73), Size: 40
Emotion: cold anger, Estimated Intensity: 1.00, RGB: (172, 214, 73), Size: 40
Emotion: cold anger, Estimated Intensity: 0.42, RGB: (172, 214, 73), Size: 15
Emotion: cold anger, Estimated Intensity: 0.92, RGB: (172, 214, 73), Size: 37
Emotion: cold anger, Estimated Intensity: 0.94, RGB: (172, 214, 73), Size: 38
Emotion: cold anger, Estimated Intensity: 0.97, RGB: (172, 214, 73), Size: 39
Emotion: cold anger, Estimated Intensity: 0.99, RGB: (172, 214, 73), Size: 40
Emotion: cold anger, Estimated Intensity: 0.97, RGB: (172, 214, 73), Size: 39
Emotion: cold anger, Estimated Intensity: 0.93, RGB: (172, 214, 73), Size: 37
Emotion: cold anger, Estimated Intensity: 0.99, RGB: (172, 214, 73), Size: 39
Emotion: cold anger, Estimated Intensity: 1.00, RGB: (172, 214, 73), Size: 40
Emotion: cold anger, Estimated Intensity: 0.83, RGB: (172, 214, 73), Size: 33
Emotion: cold anger, Estimated Intensity: 0.80, RGB: (172, 214, 73), Size: 31
Emotion: cold anger, Estimated Intensity: 0.53, RGB: (172, 214, 73), Size: 20
Emotion: cold anger, Estimated Intensity: 0.99, RGB: (172, 214, 73), Size: 40
Emotion: cold anger, Estimated Intensity: 0.99, RGB: (172, 214, 73), Size: 39
Emotion: cold anger, Estimated Intensity: 0.99, RGB: (172, 214, 73), Size: 40
Emotion: cold anger, Estimated Intensity: 0.53, RGB: (172, 214, 73), Size: 20
Emotion: cold anger, Estimated Intensity: 0.99, RGB: (172, 214, 73), Size: 40
Emotion: cold anger, Estimated Intensity: 1.00, RGB: (172, 214, 73), Size: 40
Emotion: cold anger, Estimated Intensity: 0.84, RGB: (172, 214, 73), Size: 33
Emotion: cold anger, Estimated Intensity: 0.62, RGB: (172, 214, 73), Size: 24
Emotion: cold anger, Estimated Intensity: 0.57, RGB: (172, 214, 73), Size: 22
Emotion: cold anger, Estimated Intensity: 0.87, RGB: (172, 214, 73), Size: 34
Emotion: cold anger, Estimated Intensity: 0.71, RGB: (172, 214, 73), Size: 28
Emotion: contempt, Estimated Intensity: 0.80, RGB: (155, 168, 97), Size: 32
Emotion: contempt, Estimated Intensity: 0.56, RGB: (155, 168, 97), Size: 21
Emotion: contempt, Estimated Intensity: 0.90, RGB: (155, 168, 97), Size: 36
Emotion: contempt, Estimated Intensity: 0.63, RGB: (155, 168, 97), Size: 24
Emotion: contempt, Estimated Intensity: 0.85, RGB: (155, 168, 97), Size: 34
Emotion: contempt, Estimated Intensity: 0.98, RGB: (155, 168, 97), Size: 39
Emotion: contempt, Estimated Intensity: 0.97, RGB: (155, 168, 97), Size: 39
Emotion: contempt, Estimated Intensity: 0.84, RGB: (155, 168, 97), Size: 33
Emotion: contempt, Estimated Intensity: 0.64, RGB: (155, 168, 97), Size: 24
Emotion: contempt, Estimated Intensity: 0.92, RGB: (155, 168, 97), Size: 37
Emotion: contempt, Estimated Intensity: 0.69, RGB: (155, 168, 97), Size: 27
Emotion: contempt, Estimated Intensity: 0.58, RGB: (155, 168, 97), Size: 22
Emotion: contempt, Estimated Intensity: 0.87, RGB: (155, 168, 97), Size: 34
Emotion: contempt, Estimated Intensity: 0.99, RGB: (155, 168, 97), Size: 40
Emotion: contempt, Estimated Intensity: 0.85, RGB: (155, 168, 97), Size: 34
Emotion: contempt, Estimated Intensity: 0.92, RGB: (155, 168, 97), Size: 37
Emotion: contempt, Estimated Intensity: 0.95, RGB: (155, 168, 97), Size: 38
Emotion: contempt, Estimated Intensity: 0.93, RGB: (155, 168, 97), Size: 37
Emotion: contempt, Estimated Intensity: 0.82, RGB: (155, 168, 97), Size: 32
Emotion: contempt, Estimated Intensity: 0.97, RGB: (155, 168, 97), Size: 39
Emotion: contempt, Estimated Intensity: 0.85, RGB: (155, 168, 97), Size: 34
Emotion: contempt, Estimated Intensity: 0.83, RGB: (155, 168, 97), Size: 33
Emotion: contempt, Estimated Intensity: 0.96, RGB: (155, 168, 97), Size: 38
Emotion: contempt, Estimated Intensity: 0.98, RGB: (155, 168, 97), Size: 39
Emotion: contempt, Estimated Intensity: 0.36, RGB: (155, 168, 97), Size: 12
Emotion: disgust, Estimated Intensity: 0.90, RGB: (142, 173, 51), Size: 36
Emotion: disgust, Estimated Intensity: 0.68, RGB: (142, 173, 51), Size: 26
Emotion: disgust, Estimated Intensity: 0.74, RGB: (142, 173, 51), Size: 29
Emotion: disgust, Estimated Intensity: 0.84, RGB: (142, 173, 51), Size: 33
Emotion: disgust, Estimated Intensity: 0.47, RGB: (142, 173, 51), Size: 17
Emotion: disgust, Estimated Intensity: 0.79, RGB: (142, 173, 51), Size: 31
Emotion: disgust, Estimated Intensity: 0.88, RGB: (142, 173, 51), Size: 35
Emotion: disgust, Estimated Intensity: 0.51, RGB: (142, 173, 51), Size: 19
Emotion: disgust, Estimated Intensity: 0.59, RGB: (142, 173, 51), Size: 22
Emotion: disgust, Estimated Intensity: 0.91, RGB: (142, 173, 51), Size: 36
Emotion: disgust, Estimated Intensity: 0.72, RGB: (142, 173, 51), Size: 28
Emotion: disgust, Estimated Intensity: 0.91, RGB: (142, 173, 51), Size: 36
Emotion: disgust, Estimated Intensity: 0.91, RGB: (142, 173, 51), Size: 36
Emotion: disgust, Estimated Intensity: 0.90, RGB: (142, 173, 51), Size: 36
Emotion: disgust, Estimated Intensity: 0.90, RGB: (142, 173, 51), Size: 36
Emotion: disgust, Estimated Intensity: 0.92, RGB: (142, 173, 51), Size: 37
Emotion: disgust, Estimated Intensity: 0.91, RGB: (142, 173, 51), Size: 36
Emotion: disgust, Estimated Intensity: 0.99, RGB: (142, 173, 51), Size: 39
Emotion: disgust, Estimated Intensity: 0.99, RGB: (142, 173, 51), Size: 40
Emotion: disgust, Estimated Intensity: 0.93, RGB: (142, 173, 51), Size: 37
Emotion: disgust, Estimated Intensity: 0.94, RGB: (142, 173, 51), Size: 38
Emotion: disgust, Estimated Intensity: 0.92, RGB: (142, 173, 51), Size: 37
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.97, RGB: (212, 172, 188), Size: 39
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.81, RGB: (212, 172, 188), Size: 32
Emotion: dominant, Estimated Intensity: 0.99, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.66, RGB: (212, 172, 188), Size: 25
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.62, RGB: (212, 172, 188), Size: 24
Emotion: dominant, Estimated Intensity: 0.99, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.99, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.93, RGB: (212, 172, 188), Size: 37
Emotion: dominant, Estimated Intensity: 0.99, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.98, RGB: (212, 172, 188), Size: 39
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.99, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.99, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.87, RGB: (212, 172, 188), Size: 34
Emotion: dominant, Estimated Intensity: 0.99, RGB: (212, 172, 188), Size: 39
Emotion: dominant, Estimated Intensity: 0.93, RGB: (212, 172, 188), Size: 37
Emotion: dominant, Estimated Intensity: 0.97, RGB: (212, 172, 188), Size: 39
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.99, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.95, RGB: (212, 172, 188), Size: 38
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.97, RGB: (212, 172, 188), Size: 39
Emotion: dominant, Estimated Intensity: 0.99, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.95, RGB: (212, 172, 188), Size: 38
